nombre,categoria
Gasas,Insumos Médicos
Algodón,Insumos Médicos
Alcohol Isopropílico,Insumos Médicos
Jeringas,Insumos Médicos
Vendas elásticas,Insumos Médicos
Agua oxigenada,Insumos Médicos
Guantes de látex,Insumos Médicos
Termómetros,Insumos Médicos
Ibuprofeno (Niños/Adultos),Insumos Médicos
Acetaminofén (Gotas/Tabletas),Insumos Médicos
Amoxicilina,Insumos Médicos
Suero Oral,Insumos Médicos
Sales de rehidratación,Insumos Médicos
Dipirona (Tabletas/Ampollas),Insumos Médicos
Diclofenaco (Gel/Tabletas),Insumos Médicos
Naproxeno,Insumos Médicos
Aspirina,Insumos Médicos
Vitamina K,Insumos Médicos
Vitamina E,Insumos Médicos
Vitamina D,Insumos Médicos
Complejo B,Insumos Médicos
Kit de sutura,Insumos Médicos
Analgésicos fuertes,Insumos Médicos
Ungüento antibiótico,Insumos Médicos
Crema para quemaduras,Insumos Médicos
Jarabe para la tos (Niños),Insumos Médicos
Suplemento vitamínico,Insumos Médicos
Férulas,Insumos Médicos
Torniquetes,Insumos Médicos
Colirio ocular,Insumos Médicos
Pastillas para purificar agua,Insumos Médicos
Captopril (Hipertensión),Insumos Médicos
Salbutamol (Inhalador),Insumos Médicos
Tapabocas N95,Equipos de Protección (EPP)
Caretas faciales,Equipos de Protección (EPP)
Gafas de seguridad,Equipos de Protección (EPP)
Botas de goma,Equipos de Protección (EPP)
Delantales desechables,Equipos de Protección (EPP)
Gorros quirúrgicos,Equipos de Protección (EPP)
Cascos de protección,Equipos de Protección (EPP)
Chalecos reflectantes,Equipos de Protección (EPP)
Guantes de trabajo pesado,Equipos de Protección (EPP)
Cinturones de herramientas,Equipos de Protección (EPP)
Silbatos de emergencia,Equipos de Protección (EPP)
Trajes de protección biológica,Equipos de Protección (EPP)
Rodilleras,Equipos de Protección (EPP)
Chalecos de alta visibilidad,Equipos de Protección (EPP)
Jabón de barra,Higiene Personal
Champú,Higiene Personal
Desodorante,Higiene Personal
Pasta dental,Higiene Personal
Cepillos de dientes,Higiene Personal
Toallas sanitarias,Higiene Personal
Papel higiénico,Higiene Personal
Toallitas húmedas,Higiene Personal
Pañales (Etapa 1-6),Higiene Personal
Crema anti-pañalitis,Higiene Personal
Talco,Higiene Personal
Desinfectante de manos,Higiene Personal
Peines,Higiene Personal
Cortaúñas,Higiene Personal
Toallas de baño,Higiene Personal
Ropa interior desechable,Higiene Personal
Gel antibacterial,Higiene Personal
Esponjas de baño,Higiene Personal
Repelente de insectos,Higiene Personal
Bloqueador solar,Higiene Personal
Agua (250mL),Alimentos y Nutrición
Agua (500mL),Alimentos y Nutrición
Agua (1.5L),Alimentos y Nutrición
Agua (5L),Alimentos y Nutrición
Agua (Garrafón),Alimentos y Nutrición
Arroz blanco,Alimentos y Nutrición
Harina de maíz,Alimentos y Nutrición
Granos (Caraotas/Lentejas),Alimentos y Nutrición
Aceite vegetal,Alimentos y Nutrición
Leche en polvo,Alimentos y Nutrición
Azúcar,Alimentos y Nutrición
Atún en lata,Alimentos y Nutrición
Pasta corta,Alimentos y Nutrición
Sardinas en lata,Alimentos y Nutrición
Galletas de soda,Alimentos y Nutrición
Barritas energéticas,Alimentos y Nutrición
Compotas (Niños),Alimentos y Nutrición
Cereal infantil,Alimentos y Nutrición
Mantequilla de maní,Alimentos y Nutrición
Chocolate oscuro,Alimentos y Nutrición
Café/Té,Alimentos y Nutrición
Leche condensada,Alimentos y Nutrición
Avena en hojuelas,Alimentos y Nutrición
Frutos secos,Alimentos y Nutrición
Carnes en conserva (spam),Alimentos y Nutrición
Linternas,Rescate y Contingencia
Pilas (AA/AAA/D),Rescate y Contingencia
Cintas adhesivas (Duct tape),Rescate y Contingencia
Bolsas negras (Grandes),Rescate y Contingencia
Marcadores permanentes,Rescate y Contingencia
Papel bond,Rescate y Contingencia
Sillas plásticas,Rescate y Contingencia
Mantas térmicas,Rescate y Contingencia
Carpas/Tiendas de campaña,Rescate y Contingencia
Colchonetas,Rescate y Contingencia
Cuerda de rescate (50m),Rescate y Contingencia
Radio a baterías,Rescate y Contingencia
Encendedores/Fósforos,Rescate y Contingencia
Herramientas multiuso (Navaja),Rescate y Contingencia
Radio AM/FM,Rescate y Contingencia
Ponchos para lluvia,Rescate y Contingencia
Señalización luminosa,Rescate y Contingencia
Lámparas de emergencia,Rescate y Contingencia
Cables de carga (Powerbanks),Rescate y Contingencia
Pitos de seguridad,Rescate y Contingencia
Cinta de señalización,Rescate y Contingencia
